image_path,gt_path,label
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000034.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000034.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (248).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (248).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (338).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (338).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000035.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000035.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_131.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_131.png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_56.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_56.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (300).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (300).png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_64.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_64.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (68).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (68).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (179).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (179).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_12.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_12.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (96).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (96).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (310).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (310).png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_331.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_331.png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_354.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_354.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (275).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (275).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (242).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (242).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (313).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (313).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000075.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000075.png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_120.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_120.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (238).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (238).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000002.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000002.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (42).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (42).png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_65.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_65.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (257).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (257).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000027.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000027.png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_231.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_231.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (265).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (265).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000024.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000024.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (361).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (361).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (98).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (98).png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000128.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000128.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_38.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_38.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/malignant_188.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/malignant_188.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (215).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (215).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (161).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (161).png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_100.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_100.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_143.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_143.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_124.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_124.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_88.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_88.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000039.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000039.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/malignant_180.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/malignant_180.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (403).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (403).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (164).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (164).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_87.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_87.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (87).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (87).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/malignant_000136.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/malignant_000136.png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000127.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000127.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_78.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_78.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (10).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (10).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (207).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (207).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (12).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (12).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (17).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (17).png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_47.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_47.png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_18.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_18.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (183).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (183).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (322).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (322).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (123).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (123).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (407).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (407).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (109).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (109).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (103).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (103).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/malignant_195.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/malignant_195.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (155).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (155).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (58).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (58).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (243).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (243).png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_359.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_359.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (200).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (200).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_29.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_29.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (366).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (366).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_64.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_64.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000058.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000058.png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_364.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_364.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (102).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (102).png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_234.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_234.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (130).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (130).png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_390.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_390.png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_93.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_93.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (29).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (29).png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_21.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_21.png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_365.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_365.png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_230.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_230.png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_260.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_260.png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000088.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000088.png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_311.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_311.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (399).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (399).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_52.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_52.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (354).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (354).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (114).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (114).png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000117.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000117.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (370).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (370).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (23).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (23).png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000070.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000070.png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_259.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_259.png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_benign_52.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_benign_52.png,benign
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000107.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000107.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (56).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (56).png,malignant
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_81.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_81.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (436).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (436).png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_28.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_28.png,malignant
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_206.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_206.png,malignant
/workspace/shared_files/TFM_Dataset/images/DatasetB/benign_000123.png,/workspace/shared_files/TFM_Dataset/gt/DatasetB/benign_000123.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (223).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (223).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_156.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_156.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (104).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (104).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (38).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (38).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_70.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_70.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (21).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (21).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (53).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (53).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (55).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (55).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (119).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (119).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (180).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (180).png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_282.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_282.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (367).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (367).png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/malignant (149).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/malignant (149).png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (66).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (66).png,benign
/workspace/shared_files/TFM_Dataset/images/Dataset_paper1-12/D1-12_malignant_23.png,/workspace/shared_files/TFM_Dataset/gt/Dataset_paper1-12/D1-12_malignant_23.png,malignant
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (152).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (152).png,benign
/workspace/shared_files/TFM_Dataset/images/ExpandedUnetPaper/benign_105.png,/workspace/shared_files/TFM_Dataset/gt/ExpandedUnetPaper/benign_105.png,benign
/workspace/shared_files/TFM_Dataset/images/BUSI/benign (228).png,/workspace/shared_files/TFM_Dataset/gt/BUSI/benign (228).png,benign
