image_path,gt_path,label
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case501.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case501.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case558.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case558.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (224).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (224).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case136.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case136.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/normal (57).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (57).png,normal
/home/imartinez/Dataset_TFM/images/BUSI/malignant (75).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (75).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (1).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (1).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/normal (47).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (47).png,normal
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000127.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000127.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (77).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (77).png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000143.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000143.png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (226).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (226).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (29).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (29).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case399.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case399.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case29.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case29.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case18.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case18.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (36).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (36).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/normal (25).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (25).png,normal
/home/imartinez/Dataset_TFM/images/BUSI/benign (180).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (180).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case127.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case127.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case12.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case12.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000039.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000039.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (338).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (338).png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_23.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_23.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (274).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (274).png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000050.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000050.png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/malignant (4).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (4).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/malignant (29).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (29).png,malignant
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case43.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case43.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (143).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (143).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (295).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (295).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case22.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case22.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_3.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_3.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case420.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case420.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case157.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case157.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (198).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (198).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case345.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case345.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case117.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case117.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000144.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000144.png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (53).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (53).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (204).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (204).png,malignant
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case73.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case73.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (135).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (135).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case559.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case559.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case46.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case46.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000025.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000025.png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (66).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (66).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (230).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (230).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case56.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case56.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_21.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_21.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case289.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case289.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000043.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000043.png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (359).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (359).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (264).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (264).png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000307.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000307.png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (189).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (189).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (402).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (402).png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_146.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_146.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000036.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000036.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/normal (50).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (50).png,normal
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000029.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000029.png,malignant
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case166.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case166.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (7).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (7).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (189).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (189).png,malignant
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case110.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case110.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (209).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (209).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (114).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (114).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (86).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (86).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case36.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case36.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (143).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (143).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (393).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (393).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (353).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (353).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case169.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case169.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (431).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (431).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case19.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case19.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/normal (12).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (12).png,normal
/home/imartinez/Dataset_TFM/images/BUSI/normal (123).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (123).png,normal
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000003.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000003.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case417.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case417.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000110.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000110.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_129.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_129.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case293.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case293.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (72).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (72).png,malignant
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case238.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case238.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (411).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (411).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (426).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (426).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case262.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case262.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_115.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_115.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (65).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (65).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (320).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (320).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case459.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case459.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000053.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000053.png,malignant
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_116.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_116.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case112.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case112.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (144).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (144).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (238).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (238).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/normal (45).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (45).png,normal
/home/imartinez/Dataset_TFM/images/BUSI/normal (102).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (102).png,normal
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case358.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case358.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_109.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_109.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_83.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_83.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (112).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (112).png,malignant
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case38.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case38.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000107.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000107.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case253.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case253.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (201).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (201).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (52).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (52).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case323.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case323.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (435).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (435).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case15.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case15.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_22.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_22.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (420).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (420).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case483.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case483.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (265).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (265).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (45).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (45).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case208.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case208.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case232.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case232.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case11.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case11.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (355).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (355).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case348.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case348.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_149.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_149.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case490.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case490.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (267).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (267).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case464.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case464.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case326.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case326.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000014.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000014.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (13).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (13).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case361.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case361.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (79).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (79).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (281).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (281).png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_141.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_141.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (201).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (201).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/malignant (180).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (180).png,malignant
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case551.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case551.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/malignant_188.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/malignant_188.png,malignant
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_31.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_31.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (327).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (327).png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000095.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000095.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case312.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case312.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (169).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (169).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (126).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (126).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (58).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (58).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (199).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (199).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (406).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (406).png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_114.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_114.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (116).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (116).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (381).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (381).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case68.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case68.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case178.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case178.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case408.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case408.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/malignant_185.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/malignant_185.png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (255).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (255).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (429).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (429).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case429.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case429.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/malignant_000300.png,/home/imartinez/Dataset_TFM/gt/DatasetB/malignant_000300.png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/malignant (91).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (91).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/malignant (132).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (132).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (403).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (403).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (50).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (50).png,malignant
/home/imartinez/Dataset_TFM/images/BUSI/benign (245).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (245).png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (132).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (132).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case25.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case25.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000114.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000114.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/normal (131).png,/home/imartinez/Dataset_TFM/gt/BUSI/normal (131).png,normal
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case133.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case133.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (330).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (330).png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case530.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case530.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case365.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case365.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (126).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (126).png,malignant
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_144.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_144.png,benign
/home/imartinez/Dataset_TFM/images/BUSIS/benign_case201.png,/home/imartinez/Dataset_TFM/gt/BUSIS/benign_case201.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/malignant (37).png,/home/imartinez/Dataset_TFM/gt/BUSI/malignant (37).png,malignant
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_8.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_8.png,benign
/home/imartinez/Dataset_TFM/images/DatasetB/benign_000090.png,/home/imartinez/Dataset_TFM/gt/DatasetB/benign_000090.png,benign
/home/imartinez/Dataset_TFM/images/ExpandedUnetPaper/benign_51.png,/home/imartinez/Dataset_TFM/gt/ExpandedUnetPaper/benign_51.png,benign
/home/imartinez/Dataset_TFM/images/BUSI/benign (35).png,/home/imartinez/Dataset_TFM/gt/BUSI/benign (35).png,benign
