image_path,gt_path,label
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case194.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case194.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case407.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case407.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case153.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case153.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case406.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case406.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case542.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case542.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case370.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case370.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case237.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case237.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case471.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case471.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case34.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case34.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case336.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case336.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case188.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case188.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case285.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case285.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case144.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case144.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case357.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case357.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case367.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case367.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case71.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case71.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case246.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case246.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case219.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case219.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case148.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case148.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case75.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case75.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case96.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case96.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case106.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case106.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case254.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case254.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case467.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case467.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case417.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case417.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case245.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case245.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case397.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case397.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case362.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case362.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case343.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case343.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case464.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case464.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case493.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case493.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case234.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case234.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case69.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case69.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case273.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case273.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case418.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case418.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case544.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case544.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case389.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case389.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case327.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case327.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case60.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case60.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case311.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case311.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case146.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case146.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case543.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case543.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case460.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case460.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case229.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case229.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case427.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case427.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case3.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case3.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case461.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case461.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case512.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case512.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case177.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case177.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case43.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case43.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case375.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case375.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case442.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case442.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case326.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case326.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case313.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case313.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case40.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case40.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case90.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case90.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case130.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case130.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case435.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case435.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case212.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case212.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case204.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case204.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case93.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case93.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case268.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case268.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case115.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case115.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case267.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case267.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case231.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case231.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case203.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case203.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case318.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case318.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case459.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case459.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case88.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case88.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case36.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case36.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case392.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case392.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case31.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case31.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case165.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case165.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case358.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case358.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case528.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case528.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case25.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case25.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case340.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case340.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case356.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case356.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case303.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case303.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case171.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case171.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case226.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case226.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case264.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case264.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case436.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case436.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case223.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case223.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case454.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case454.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case369.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case369.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case230.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case230.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case488.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case488.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case412.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case412.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case539.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case539.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case129.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case129.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case183.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case183.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case221.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case221.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case296.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case296.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case190.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case190.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case361.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case361.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case155.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case155.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case510.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case510.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case386.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case386.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case184.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case184.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case519.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case519.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case547.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case547.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case421.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case421.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case127.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case127.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case44.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case44.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case338.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case338.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case73.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case73.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case158.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case158.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case195.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case195.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case213.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case213.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case66.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case66.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case27.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case27.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case494.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case494.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case344.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case344.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case160.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case160.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case135.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case135.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case4.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case4.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case14.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case14.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case281.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case281.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case196.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case196.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case218.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case218.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case113.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case113.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case463.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case463.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case252.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case252.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case86.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case86.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case482.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case482.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case321.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case321.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case125.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case125.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case293.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case293.png,benign
/workspace/shared_files/Dataset_TFM/images/BUSIS/benign_case49.png,/workspace/shared_files/Dataset_TFM/gt/BUSIS/benign_case49.png,benign
